"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",101.824,,
"JPN","Japan","CPALTT01","CPI: 01-12 - All items","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",101.7986,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",99.22216,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",98.64227,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",98.63428,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",99.84193,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",100.6679,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.039,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",99.91826,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.6235,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",101.5782,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",101.4084,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",99.55711,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",99.86699,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",101.1022,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",101.8198,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",101.6677,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",101.2977,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",101.4267,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",101.2614,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",101.1127,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2015_100","2015=100",101.2516,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2015_100","2015=100",102.2436,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2015_100","2015=100",104.3829,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2015_100","2015=100",104.3764,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2015_100","2015=100",103.1296,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2015_100","2015=100",103.3613,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2015_100","2015=100",102.7794,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2015_100","2015=100",102.1909,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2015_100","2015=100",102.4456,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2015_100","2015=100",102.4588,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",102.0201,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",101.6133,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",102.0794,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",103.3295,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",102.3473,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",103.7527,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",105.1515,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",107.2415,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",106.5141,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",104.507,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",103.0555,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",103.0324,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",102.4604,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",103.2905,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",104.8446,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",105.572,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",105.4002,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",104.2331,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",103.5386,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",104.8847,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",104.2001,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",103.7143,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",103.84,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",103.9394,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",104.2369,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",104.3626,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",104.6799,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",105.9431,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",105.7214,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",105.3612,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",105.1098,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",106.1188,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",105.2921,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",105.14,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",106.3664,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",106.3796,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",105.8471,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",106.2934,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",107.4572,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",106.7265,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",106.5448,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",105.1164,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",104.3028,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",105.9639,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",105.2859,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",104.7436,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",104.5628,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",104.9696,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",105.7723,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",98.8329,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",100.183,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.7066,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.2775,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",101.5299,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",101.3286,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",101.5359,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",103.963,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",102.7772,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",102.3082,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",102.3407,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",103.7505,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",106.0875,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",102.8495,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",104.569,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",104.3906,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",104.2664,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",104.0054,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",104.9952,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",105.3975,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",105.517,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",106.1977,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",106.8257,,
"JPN","Japan","CP010000","CPI: 01 - Food and non-Alcoholic beverages","IXOB","Index","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",105.3213,,
